ID,CUSTOMER_ID,TYPE,CURRENCY,BALANCE,OPEN_DATE,STATUS
       ACCT_dvtzEw3qKy   ,  CUST_mWaoOKxK71       ,    savings    , mxn     ,"    ""0.0""      ","      ""2018-05-18""     ",       ACTIVE      
      ACCT_gKjKi1rSvS     ,        CUST_2EQ6BFSphs       ,    CR      ,        EURO     ,"    ""18438.50672000971""   ","   ""09/17/2022""   ",   ACTIVE        
    ACCT_MRSirnWDAE,CUST_TVaX3Esgkm  ,       CREDIT   ,   USD       ,"$5,039.92 ","      ""26-12-2015""  ",    Active
       ACCT_kCRSuhoRA9     ,  CUST_7eBn1Hbm36       ,      credit   , USD       ,"      ""6713.933489983771""     ","     ""2019-03-24""       ",   Active  
    ACCT_a-aPaZ1L@F        ,        CUST_t5@s5nmnmt       ,  credit    ,      $US  ,"  ""8599.54107364658""     ","    ""2019-11-07"" ",    ACTIVE        
ACCT_u_DkH4HRAm    ,    CUST_G5QHIkTVuc       ,W       ,      EURO,"        ""863.8113272366609""        ","   ""04/16/2021"" ",     ACTIVE     
        ACCT_wGByWzazOb     ,     CUST_yKtAygosdF      ,       checking,USD      , '1689.3751475411066'  ," ""11/14/2018""     ",      Active     
        ACCT_GJS9@3xRG8    ,      CUST_4hfWIP2nwN,   VIRTUAL_WALLET   ,  MEXICAN_PESO,"       ""0.0""      ","  ""05/28/2016""     ",     A   
  ACCT_v3lRVK-t8O  ,    CUST_xTFg4f7Nte        , WALLET,        $US      ,"      ""661.5415094808379""       ","""07/27/2021""    ",Active       
      ACCT_AKVMJq8TcU    , CUST_MiKoQHNZYK       ,  checking    ,us_dollar    ,   '426.6816003352813'       ,"""2020-03-11""        ",       Active
   ACCT_x5Ys4zhxeG,   CUST_WvWltco1s6      ,       savings  ,        EUR        ,"    ""12976.776680389026""   ","   ""05/26/2014""     ",        A 
     ACCT_4Ebiu3V35s     ,     CUST_mDmOj8I8Lb  ,        wallet   ,   eur    ,"    ""257.949951403056""    ","      ""2017-04-27""  ",        Active        
ACCT_nJwj0M0E5h   ,  CUST_kVvvSb-5ch   , checking   ,  mxn ,"       ""698.8648863541833""      ","   ""10/29/2013""        ",      ACTIVE
ACCT_BNwXy10Xra       ,   CUST_nTF3KFXdzf ,WALLET  ,       BRL      ,$424.52 ,"    ""02/18/2013""       ",        ACTIVE       
      ACCT_A_Cb5A0tf_       ,CUST_Ieao1I-MfL  ,wallet ,     EURO      ,"""0.0""  ","    ""2019-11-15""   ",   A
     ACCT_MPN9Ku3Vqz      ,        CUST_-HUo5psTOt        , WALLET ,       EURO      ,$38.92 ,"      ""21-08-2021""      ", Active
  ACCT_lTvxsIRCql      ,      CUST_2inYiOdk4S,    VW       ,EUR     ,$637.33 ,"      ""2021-06-17""     ",       ACTIVE    
     ACCT_6FRJldc0Wg     , CUST_PCHb_8v7PY  ,  CH   ,   $R       ," ""0.0""        ","        ""2013-04-26""    ",   Active   
        ACCT_qMbm@_B1xd  ,    CUST_k2JBb5Vcl4     ,    savings,        us_dollar   ,"      ""1615.7678202428388""        ","   ""2022-04-17""   ",      Active      
       ACCT_pGBZOrYG6H,       CUST_Y1IK-uw8QQ        ,        VIRTUAL_WALLET      , pound sterling  ,   '572.4577161818909'        ,"        ""12/28/2023""       ",       ACTIVE
      ACCT_YFYzNX2mKL,       CUST_01t2GKDmXf  ,     W   ,       brl  ,"$1,447.51 ","        ""2014-10-22""   ",        ACTIVE
     ACCT_76um8seMwk     ,  CUST_NTY6hInni8,     CREDIT       ,  gbp   ," ""12956.85702482608""    ","        ""11-08-2015""       ", A
       ACCT_VAxD79M_h@        ,      CUST_6WaWFRDBkD     ,  CHECKING       ,$US      ,"$2,899.02 ","     ""01/16/2024"" ", Active 
   ACCT_KAj3IDm01E,      CUST_Dgx6z@mSGu       , savings       ,  us_dollar        ,'5777.771654792801'," ""12/22/2014""",        A      
     ACCT_kjBpVWbBic       ,  CUST_zUpJ2wwY-7       ,  savings       ,   eur       ,      '5139.584793148653'        ,"     ""2015-08-05""     ",   Active     
   ACCT_Cky4WTL8ol        ,   CUST_x6M2riy7Th     ,  VW  ,       us_dollar  ,        '0.0'       ,"     ""11/22/2018""       ",   ACTIVE 
       ACCT_Wzz2f_ba1N     ,        CUST_yCogPJrE2Z        ,       VIRTUAL_WALLET        ,   eur        ,"        ""0.0""  ","        ""01-02-2019""        ",  ACTIVE  
  ACCT_h3fz65wksQ      ,   CUST_FMp_WvV35M     , credit       ,   MEX        , '4038.1354468056506'    ,"""2014-11-30""",       Active     
ACCT_0UhVipGY09,  CUST_u8YmseID1p,     virtual_wallet       ,   $US     ,"""0.0""","   ""2018-03-26""  ",A    
       ACCT_QvEaXclhQQ ,  CUST_4xMYLvYnqq  ,      virtual_wallet   ,     EUR   ,"    ""737.3226938059942""        ","   ""06-09-2014""   ",Active  
  ACCT_jmJxUL@emo       ,CUST_EbEYx5RKte ,     checking    ,     USD    ,"        ""0.0""        ","""2020-09-07"" ",  ACTIVE      
       ACCT_fAr8H-qm2t        ,       CUST_WPCuFGDO5r    ,        VW  , EURO  ,"""0.0""       ","      ""28-11-2020""   ",     Blocked       
 ACCT_e-mOTa@7ho      ,    CUST_VoZnOGq5Ib,  wallet  ,       eur     ,      '710.519875697178',"      ""2013-04-18""        ",        A
   ACCT_pXGtB9uznp  , CUST_A640gRqPx9   ,    W       ,   us_dollar    ," ""1000.1997742178124""      ","   ""18-06-2017""       ",    Active        
        ACCT_hMInNjocOK  ,    CUST_13W3PDOLKr    , credit    ,  gbp,   '13326.794285951946'        ,"    ""09/21/2021""       ",       A 
      ACCT_XYFxmo-BB5        ,CUST_FowMzWdK_P     ,    CREDIT,      mxn      ,    '78.0492524994619'   ,"   ""2023-08-21""        ",   ACTIVE     
     ACCT_zJ2k2M0oRZ,     CUST_GW_Pq5ITsG ,       wallet   ,     usd      ,     '648.9723544810281'  ,"""07/06/2023""   ",      A  
 ACCT_pJ7EmAnkwo ,      CUST_Tsl-ey9EaY ,     SAVINGS      ,  us_dollar     ,"""3083.3680719724807""  "," ""06-10-2015""   ",       ACTIVE
 ACCT_3VGXGiSlP6  ,      CUST_0WsTB2DfIN        ,      wallet    ,   mxn ,"""920.5442495650245""      ","        ""05/26/2014""     ",      ACTIVE     
    ACCT_f2F1bIoCfG,        CUST_GoMNLEDibV     ,   CREDIT ,    us_dollar        ,"      ""0.0""    ","       ""04-05-2013""       ",   Active        
       ACCT_QJd11q9TA1  ,     CUST_-zXBWXtpT2    ,        virtual_wallet   ,USD       ,        '0.0'       ,"    ""2021-11-09""      ",        A 
ACCT_bM2xl2SLt9   ,   CUST_@-38wMA@tO  ,     W ,   brl   ,     '35.55740357467198'  ,"     ""2017-03-12""",  A    
       ACCT_pd-u9H6e7Y      , CUST_22VNiVMf42   ,   wallet    ,$R   ,"        ""576.7400104412001""       ","   ""06/08/2023""  ",ACTIVE
ACCT_UWSsvyMVKD    ,       CUST_knr_g@2lv@,       VIRTUAL_WALLET    ,        $R     ,$0.00 ,"   ""02/06/2023""", Active       
        ACCT_GrhowM87d5,    CUST_MxvEInb3i7    ,savings        ,        usd       ,'0.0'   ,"""03/07/2015""", ACTIVE    
       ACCT_-_eDeQuvbD   ,   CUST_sPE8_7JeIb     ,      S  ,     eur   ,"$2,530.07 "," ""04/28/2021""    ", A 
ACCT_b8HV21ChNZ,        CUST_VIKKex4C4C    ,CH    ,GBP     ,     '4229.398669222754' ,"  ""2021-06-20""  ",A
    ACCT_wTHeFQ8Qzu       ,      CUST_k6stjigucm  ,  CREDIT    ,  eur ,"     ""9364.495672188024""       ","      ""10/13/2023""     ",     A 
     ACCT_dVgyXtq_Zi     ,     CUST_V@qjqkuXZU,   WALLET        ,        eur,   '300.9128939005276'     ,"     ""03/24/2020""        ",       A
      ACCT_rkD3BSy5dQ      ,        CUST_doPk582Ytz   ,   CREDIT , eur      ,"        ""0.0""    ","        ""03/12/2025""    ",       BLOCKED  
ACCT_Ev4obbBJte       ,   CUST_-ExBaH-CC2   , wallet   ,        eur   ,$0.00 ,"     ""02/05/2016""     ",Inactive  
  ACCT_g6VlrBOCQK   ,       CUST_TRlTc1EqwD ,        CREDIT     , usd,"   ""12084.163682595417""     ","""22-12-2021""   ",     A   
 ACCT_Hha5N-im2p       , CUST_NaMPF4J@uX,   CREDIT ,   $R   ," ""6986.538483806363""     ","  ""2022-02-09""",   Active  
    ACCT_4h03RRw@nE  ,       CUST_SbCpl9AjHw  ,    savings,  EUR   ,"$3,539.16 ","      ""01/29/2015"" ",   Active        
 ACCT_6eIaGo8Izb    ,    CUST_YDqnggQeR4,    WALLET       ,       USD,"     ""0.0""","      ""28-06-2018""      ",       ACTIVE        
  ACCT_g9slrj5ffj   ,     CUST_l025s4gq0F    ,       wallet      ,   usd        ,"""0.0""        ","       ""2015-09-14""  ",    ACTIVE        
       ACCT_kWYcwvLlZW       ,   CUST_OVwvsq8JjC   ,virtual_wallet        ,       eur     ,"    ""558.8276867826039""       ","   ""05/04/2022""       ", ACTIVE       
ACCT_uiFBJItDO9     ,   CUST_oaFy3kvoP1    ,      savings,       eur     ,$373.81 ,"   ""12/12/2018""",Active       
      ACCT_0@1CyZFsfh ,     CUST_vVKIeDeu1p   ,      W       ,   eur,       '304.49276422023536',"      ""2018-04-27""   ",     A  
      ACCT_d1RFppa1aF      ,  CUST_95HGKwnWTy, wallet,  eur,"      ""554.8870709260293"" ","   ""08/06/2017""   ",     Active 
    ACCT_qHlGmHfAnh  ,    CUST_5aZfWu@kq8       ,        credit ,        $R ,"    ""0.0""    "," ""02/21/2022""  ",Active    
  ACCT_-QO0MU4d1K   ,  CUST_HmPzd2W@Xn      ,  credit ,       USD   ,"        ""5383.465260357004"" ","  ""27-07-2020""",        A      
       ACCT_h_hwIm73Dh  ,      CUST_M4p8l@dHv7      ,     wallet  ,   eur   ,  '384.89618027352293',"      ""01/20/2014""      ",ACTIVE        
       ACCT_eZ8gnrYKg-    ,   CUST_0I-EeX0nTp      , virtual_wallet ,  USD     ,$596.00 ,"   ""10/16/2022""      ",     ACTIVE      
     ACCT_P1BNRzMh3V  ,  CUST_l4FqjOEUKp   ,    S ,        EUR,"      ""7310.029463180236""        ","   ""01/06/2018""    ",      ACTIVE
        ACCT_cy6suuk8Nb       ,    CUST_2dG8yPvWPu   ,       CHECKING  ,   gbp  ,"      ""2387.2204107968746""  ","     ""04/28/2017""     ", ACTIVE      
  ACCT_uqoRYKp9yE       ,     CUST_bh4-mLQlYx  ,     checking       , USD        ,"$1,972.58 ","""03/31/2022""    ",        Active
     ACCT_UHjXucFlb@   ,  CUST_I342CNXNaB   ,wallet  , brl        ,"        ""328.7471191904463""      ","  ""11/04/2020"" ",    A 
    ACCT_CNdOscofbg       ,     CUST_N4bzHcklkc ,    wallet  ,    USD    ,"   ""274.220213145824""  ","    ""2021-09-23""     ",     A   
   ACCT_Hjkk@vE3Cu    ,CUST_gWZe401j2f       ,        W    ,     MEXICAN_PESO        ,$277.76 ,"      ""2018-03-24""     ", ACTIVE       
      ACCT_uF-F4-Prin ,CUST_H_t_deAivK   ,        VIRTUAL_WALLET ,eur,"      ""0.0""       ","  ""2018-11-19""       ", Active      
        ACCT_Xk-679fG0P   ,   CUST_gLUaRnG671       ,      checking   ,  EURO ,       '302.4313220550883'   ,"   ""04/03/2019""    ",     Active 
 ACCT_nqC7y9scFQ      ,  CUST_8g6tWr@kYI      , CR    , EUR     ,  '24903.91473127739'        ,"""06/27/2021""     ",A      
    ACCT_Zwz-1I@scr   ,     CUST_HP@iA3IxHp       , SAVINGS  , brl,'0.0'   ,"        ""02/13/2018""  ",        ACTIVE    
ACCT_eLoitICObx    , CUST_cPMdSi_IOm       , WALLET       ,        EUR     ,"   ""352.54770249732866""  ","  ""03-09-2016""       ",   A        
       ACCT_HQdjh8KkVS,  CUST_iXZLO1W5BL   ,  CREDIT    ,    MEXICAN_PESO     ,$0.00 ,"   ""08/08/2020""        ",        Inactive       
    ACCT_t930nsnHJ@ , CUST_mlz@gMOI2s  ,wallet   ,    mxn ,        '573.2891150244766'       ,"     ""2019-10-19""       ",        Blocked        
     ACCT_KuVMWruB2D     ,   CUST_nYMkkEAI-n  ,    credit        ,   brl,"  ""14703.318160615145"" ","       ""2015-04-07"" ",        Active    
 ACCT_erSd18HwDD        ,    CUST_mIjsl_WbvF        ,       wallet     ,     us_dollar  ,"      ""0.0""    ","      ""12/11/2018""       ",    A    
       ACCT_@yM3zWo9@i      ,  CUST_69WggJ-Ts3      ,   virtual_wallet,        BRL       ,"   ""524.5033041679133"" ","        ""04/22/2024""       ",  Active   
  ACCT_smbedZ6t0Y        ,        CUST_kabRkbpzbP  , VIRTUAL_WALLET ,    EURO  ,"     ""300.3757596983413""        ","   ""2021-02-13"" ",    Active     
     ACCT_WB4umVIjvO     ,       CUST_dlaQqTuiHi      ,       credit,      eur  ,"""0.0""     ","""08/03/2013""     ",       Active  
ACCT_T_VszUDIiJ      , CUST_VwFe-YlwZk    ,  CH       ,   USD    ,'2104.338063387291' ,"       ""2016-07-29""     ",     ACTIVE       
   ACCT_QnH80YAhGz ,CUST_RxhN7SE3rp, credit   ,$R   ,"     ""15138.719744201566""    ","""12/30/2021""     ",      A 
    ACCT_acIz0WqyP@  ,CUST_IZEpzwuHge  ,    credit        ,   us_dollar      ,  '11075.193417924502'        ,"    ""04/25/2017"" ",       Active     
ACCT_9pDEbJeFXn        , CUST_@LNr1cHT1A   ,     wallet ,eur ,    '788.5630119532093'     ,"       ""18-05-2021""      ",        ACTIVE       
       ACCT_SVJAaYLgLK       ,  CUST_xFXLDHlqiI  ,     VW     ,    EUR      ,       '547.5639733455124',"""08/17/2021"" ",    Active  
       ACCT_GyOqw1d7Pf    ,   CUST_z2FGvxxwOf    ,    wallet       ,  BRL    ,$950.66 ,"  ""18-01-2016""",   ACTIVE
   ACCT_LQOaqZVbNK  ,       CUST_Ks7kSoo5Lh  ,   CH  ,REAL,"     ""2271.4350338500612""        ","""2021-08-09""  ",        Active     
    ACCT_HJFNu9neI@      ,        CUST_ukHpguvVH@  ,       W,    mxn       ,        '297.26516781869594'  ,"       ""27-12-2019""      ",  Active 
      ACCT_Ax3Y_sL_X9     ,     CUST_gRMxpKaVpE   ,VW,   mxn    ,"  ""261.11417408439587"" ","   ""03/10/2021""   ",     Active   
ACCT_Y21OwVF6Vt ,       CUST_u8YmseID1p    ,       WALLET       ,   gbp ,$0.00 ,"  ""05/03/2023""   ",Blocked       
   ACCT_xADWhPiX-S ,  CUST_xvhDvqUDaG      ,      credit,     mxn       ,"  ""0.0""        ","""2014-03-02""        ",     ACTIVE  
     ACCT_HTuJ6JAQ3N     ,    CUST_MuwzX9t6fg       ,   CH     ,   $R      ,$0.00 ,"       ""2014-04-03""        ",       ACTIVE       
       ACCT_ASXkQ@7Za-,      CUST_fxzVU4c7hQ        ,   CREDIT      ,  eur     ,"   ""529.679536269613"" ","        ""01/05/2016""       ",ACTIVE   
  ACCT_2a0Ty5CyyA    ,     CUST_Y8a4kn_pYp,   S        ,       EURO   ,"      ""6221.213756541421""        "," ""15-09-2014""   ",    Active  
ACCT_GduJS8o8-@      ,   CUST_Hu7ZCoY32l   ,WALLET      , $US,  '0.0',"       ""07/25/2018""    ",       Active       
        ACCT_bVfoZeY@TM  ,     CUST_9QVML50B6_   ,     WALLET       ,  EUR        ,   '136.97332268042112'        ,"""2020-03-05""        ",     A       
  ACCT_MfbHzzBo2n   ,        CUST_83L87O_a-v , SAVINGS      ,    $US    ,"     ""4568.519423133048""  ","      ""2019-11-18""      ",  ACTIVE        
    ACCT_pyCVhZYiNA    ,   CUST_xomUwt-qX_      , VW   ,      gbp     ,$12.45 ,"    ""06/22/2020""    ",INACTIVE     
     ACCT_NQfb9RZqB5    ,  CUST_bxc0vCNANf ,      S  ,brl   ,"      ""5534.703829758281""      ","  ""2015-02-06""     ",     A       
 ACCT_LnO3WPOyEZ      , CUST_V7hi7kG09C       ,  credit        ,       usd  ,      '9640.805474451528'    ," ""05/16/2018""        ",Active       
       ACCT_kJ4LnD4Vzt,    CUST_AMs0nDsD-k        ,S    ,$US,"        ""3119.189282766319""   ","        ""03/20/2024""       ",     I      
        ACCT_xTrvehaNgg        ,     CUST_iirkcrQl46 ,       CR        ,  GBP       ,"  ""0.0""        ","      ""2020-01-13""",    ACTIVE      
  ACCT_g7GcggwdSF  ,       CUST_EiMOrKaPOi        , savings       ,   EUR  ,"  ""574.7959600849744"" ","        ""2016-07-09""        ",        B 
     ACCT_9Gp1OFMk3J  ,       CUST_0adKEtEbsf ,credit        ,        $US,"   ""10917.217414628027"" ","""11-06-2021""     ",   Active        
     ACCT_Qr_zwMv3ey  ,        CUST_O4mzHINnYm      ,    CHECKING   ,        mxn    ,   '2570.8615823895125'  ,"""06/15/2021""",   Active 
  ACCT_X8mgxjReR@     ,   CUST_f2aShh9dns      , WALLET   ,mxn ,"""1099.9217183322307""    ","   ""2022-10-22""    ",    ACTIVE    
  ACCT_NWtqhRpqCO       ,    CUST_E82XT2fRYk    ,        S     ,     mxn, '6897.371702619264'       ,"      ""13-05-2021""  ",        A        
      ACCT_O8hTFigeNK, CUST_GIOCCXmW_6        , CR      ,      eur    ,"       ""0.0""    ","      ""08/05/2016""    ",     A 
     ACCT_Xz1eRHrsex    , CUST_M0xp03MK64       ,       virtual_wallet        ,       $US     ,$125.77 ,"    ""07/14/2021""        ", A     
    ACCT_SJ9EpL@kUH,       CUST_Yx03TxYAl3   ,  virtual_wallet      ,   $R    ,"""0.0""","      ""11-07-2019""",   Inactive
ACCT_2Xj@TbbUPM     ,     CUST_0ULx@ln7F5 , virtual_wallet    ,     $R        ,$59.68 ,"       ""2015-01-01"" ",       ACTIVE      
       ACCT_lZCIqSR1fZ  ,      CUST_HRuILIzJnu     ,       CREDIT       ,      eur      ,"    ""12584.699424852508""   ","        ""09/17/2019""     ",A      
   ACCT_i3pw7DtWWo   ,        CUST_VOyLv2EPwK,     savings    , eur ,$0.00 ,"    ""10/06/2019""     ",     Active    
 ACCT_uigP0tTrmP   ,  CUST_mS1wZp1Dx6,     credit  ,     us_dollar        ," ""24793.647622053544""  "," ""08/20/2023""       ",       A  
   ACCT_lAHHSy1zcL     ,      CUST_3bNl-93aNL       ,      CHECKING      ,       USD,"""0.0""  ","        ""2013-07-06""        ",        ACTIVE  
      ACCT_wAOV6EkQzO       ,     CUST_yLdS9713Fm      ,        VW  ,   $R        ,$0.00 ,"        ""2013-04-05"" ",    Active        
ACCT_CpLSV7@uN0      ,      CUST_@bgYhiM8py      ,     checking  ,    eur    ,"       ""3442.7089164168224""  ","     ""04/17/2016"" ",      ACTIVE 
   ACCT_XDTADeffGP        ,       CUST_FznXGK91Wt,        CR    ,  usd   ,"        ""6115.244141461119""       ","      ""04/21/2023""     ",       ACTIVE       
   ACCT_YNT6q2Yu-y  ,        CUST_LtrCtFHlv0     ,   checking    , $R     ," ""1464.492684729276""      ","    ""2024-08-12""    ",       Active    
        ACCT_VwOdKljqUE  , CUST_2-xQz6q4vX    ,  savings      ,        brl        ,"   ""1804.1099061694372""","  ""12/06/2013""",   Active    
        ACCT_rhH3rFt1Z0      ,   CUST_vhoqMO9-yO   ,  CH    ,     MEXICAN_PESO      ,"""473.2431840234846""     "," ""06/08/2020""        ",   A        
ACCT_NxwACDyG9L ,    CUST_r2ZAzB5yZJ      ,        checking   ,    us_dollar   ,        '1413.2986105182413'     ,"       ""07/07/2025""    ",       I 
  ACCT_qRvtsgfvAG, CUST_7EcKvcGDRa       , CR    ,        usd       ,"      ""0.0""","     ""02/28/2021""   ",A        
   ACCT_i1ful7aC4B    ,     CUST_SFjx9fL7PO  ,      S,       USD        ,"$4,370.43 ","""2019-02-25""  ",  ACTIVE        
        ACCT_BSlbuRoDas      , CUST_wAXo2JY-XZ        ,       CH        ,       mxn,"   ""996.4222124551095""    "," ""2013-06-25""  ",     Active   
   ACCT_dhXM@2R8Q0  , CUST__EHFtBNpZf   ,  savings       , usd     ,"       ""0.0""      "," ""21-09-2021""    ",Active     
        ACCT_Th90upuwQX,       CUST_EhcXNxt@vC   ,        savings,       gbp      ,        '3733.9030872351696',"   ""06/05/2017""    ",      Active
    ACCT_v5KDQWqG__,      CUST_f5Vd9R5hxO      ,    CH      ,MXN   ,  '5331.751341153158'   ," ""2012-07-06""       ", ACTIVE   
    ACCT_M0BU9LjLpX      , CUST_Hd_kSR@N1T ,    checking   ,  $US,      '4356.145252385037'        ,"   ""19-12-2021""   ",       Active     
    ACCT_n2m_ukTX1B ,       CUST_UUHkT0UG_k      ,   savings   ,  BRL  ,      '0.0'        ,"  ""2026-01-17""   ",ACTIVE
  ACCT_IL437X_2cp  ,   CUST_28HaNVVJ4J      ,       SAVINGS     , EUR   ,"       ""4188.576577616847"" ","        ""11-02-2018""  ",       Active      
        ACCT_nhKvvrgPYZ    ,   CUST_FgcCTz7J6d  ,  savings ,   GBP        ,"        ""0.0""    ","    ""2018-04-18""      ", ACTIVE    
     ACCT_w_oNxsNmjT,  CUST_36tpmAtw@3  ,   credit,   eur,"$13,861.88 ","        ""2021-05-24""   ",     INACTIVE 
   ACCT_iTn7eg5JM7   ,        CUST_-zXBWXtpT2     ,  credit   ,      USD,   '10655.623062173665'   ,"        ""03/03/2015""       ",     Active  
       ACCT_I1jSdgEe3E       , CUST_3vN71Cq0KF   ,   savings       , EUR   ,"  ""10263.714946540249""   ","    ""21-04-2017""       ",  Active 
  ACCT_18Y_KC1_9N       ,  CUST_GMZ1K64QyL    ,  savings,  MEXICAN_PESO     ,      '5798.779767937416' ,"""2024-03-22"" ",        Blocked   
    ACCT_U9fXx_mA8A        ,      CUST_S8qx1GLfJF    ,  checking      ,     eur  ,  '1509.6413082659767'        ,"      ""02/03/2022""     ",      A
    ACCT_GfSuFR0mOj      ,     CUST_Ke2IkvCtci  ,     CREDIT      ,MEXICAN_PESO    ,"     ""0.0""  ","       ""09/18/2020"" ",        A      
ACCT_ghCmA5qWYZ    ,     CUST_YTaFIhLnZ0        , checking       , USD    ," ""1124.4968603979364""   ","      ""08/17/2015""      ",  ACTIVE      
       ACCT_Kcc-j1G-AK   ,    CUST_cSybjHRCDG        ,        VIRTUAL_WALLET ,   USD  ," ""0.0""        ","     ""28-01-2018""      ",    Active
        ACCT_G6PYrAbLTZ       ,CUST_vMa3Gmt1NY       ,     checking      ,   us_dollar   ,"$1,938.74 ","        ""06/05/2021""  ",     ACTIVE 
    ACCT_0tqXtq9bqR ,      CUST_oFtobmC12G       ,      VW   ,MXN     ,$934.80 ,"        ""06-05-2020""       ",        Active      
    ACCT_ZNdngehOpb  ,        CUST_eNK7xzGgSt   ,     VIRTUAL_WALLET , us_dollar    ," ""0.0""   "," ""01-03-2018""    ",      Active 
    ACCT_BRvmBSpdTB      ,     CUST_QH_a0MCTt4   ,       CH ,    $R,"   ""0.0""        ","       ""2016-03-17""  ",      ACTIVE  
  ACCT_5K6bumSjWY     ,CUST_jYpn5ud1s5     ,     credit   ,MEXICAN_PESO      ,"  ""9070.753176382252"" ","   ""27-01-2021""      ",    Active   
      ACCT_jupXMFc_Di        ,      CUST_H0w5zKGzu6       ,      credit     ,  USD,"""487.66718454260183""","    ""2020-06-25""   ",Active        
   ACCT_PXceyhuVpQ       ,     CUST_OwkisIhyib      , CHECKING  ,brl   ,"    ""2241.433130444053""","""2014-10-03""   ",    Active
    ACCT_ADUPzS_-gm       , CUST_IMhfAWoG5u ,       credit,        eur ,"  ""616.0876633967127""       ","""2022-11-09""        ",        Active     
        ACCT_KTpD4n3_cM      ,CUST_UyTicEb3YT     , CHECKING   , $US        ,"$2,403.68 ","     ""01/25/2015""   ",   ACTIVE        
     ACCT_sIgCwETLsW   , CUST_forrER2QnS       ,     virtual_wallet ,  USD  , '317.908782468205'    ,"  ""2017-09-21""     ", A     
 ACCT_MdXiv5_-Po       ,     CUST_nVgJaZAJ7n   ,S,     us_dollar     ,"    ""7279.236615389469""        ","    ""03/14/2016""       ",   Inactive   
     ACCT_BO@XkYGgv4      ,  CUST_CwGaL4g6JA ,        CHECKING     ,     $US,$0.00 ,"""08/25/2025""    ",  Inactive       
 ACCT_6yUKyoMoBq      ,      CUST_XV3VMFHGgM        ,  savings       ,   EURO    ,        '0.0' ," ""08/28/2018""",    A      
      ACCT_vgP@frY9mm       ,CUST_uymbmHvuB2,        VIRTUAL_WALLET   ,      EUR        ,"   ""193.00073428128863""  ","  ""12/20/2017"" ",  ACTIVE   
     ACCT_HmR8YFZ9Ap  , CUST_gcyAWAaTWE  ,      checking     ,  MXN ,$898.26 ,"        ""07/28/2019"" ",       Active        
   ACCT_HL@1F29VlE   ,        CUST_WZWUIQ7C-U   ,      wallet     , us_dollar       ," ""428.4560650647224"" ","        ""10/02/2021""       ",      Active       
 ACCT_UN838BhGFv     ,        CUST_bLxTeK4x-t       ,   savings       ,   BRL  ,'2624.271970010605'       ,"       ""2025-11-06""",       Inactive     
      ACCT_drZdJPXglM ,       CUST_2FUfxnw4fD    ,        wallet      ,       USD       ,"       ""1361.1895559645416""     ","    ""04/14/2024""      ",     Inactive       
       ACCT_guYRhz@gyW  ,    CUST_3YSZ701jG1 ,      CHECKING      ,    eur     ,  '1237.545772208182',"""09/29/2020""  ",  A   
  ACCT_DEjI3WlNWP     ,     CUST_V2Bl7si9mF ,    virtual_wallet     ,        $US        ,"        ""438.15222862933837""        ","      ""12/13/2018""       ",       ACTIVE     
  ACCT_On17clV-uy   ,  CUST_B7O0VSZ-Ud     ,      checking   , EURO       ,"        ""4254.610500805461""     ","     ""30-04-2021""       ",        ACTIVE   
        ACCT_144bUwo5qd       ,        CUST_g3XBm0ttUN  ,  credit       ,   MEXICAN_PESO     ,"    ""1535.478293756464""       ","     ""2013-06-23""        ",        A
ACCT_@@tiYS93Oy      ,     CUST_HeimBLUJ5j       ,        W,        usd     ,$445.57 ,"        ""07/27/2019""     ",    ACTIVE    
      ACCT_Qcn0nQ@8sI        ,       CUST_2t0xcoYF5e    , SAVINGS     , MEXICAN_PESO        ,"$4,266.53 ","        ""07/06/2013""       ",  ACTIVE 
     ACCT__To43HxOxp     ,    CUST_eg4M7X_XED  ,CH    ,       $US    ,$510.42 ,"   ""05/26/2025""    ",      B        
      ACCT_dloT7pCUFM        ,       CUST_zrHA1Tk2vX    ,   VW    ,    MEXICAN_PESO      ,$257.84 ,"  ""22-05-2019""   ",     INACTIVE       
    ACCT_hNMEnFEj_d       ,   CUST_9Qwvh4f5ZD      ,        CREDIT ,  mxn   ,"        ""11261.30277175188""      "," ""04/25/2020""    ",    Active   
     ACCT_TWlxmaJ1pJ ,        CUST_Pueij5pJSC   ,        savings        ,     us_dollar  ,"   ""0.0""        ","   ""2020-10-08""  ",      ACTIVE      
ACCT_H7Vh3zTmaK    ,  CUST_8hlBdp@tEJ    ,   credit  ,   EURO ,"     ""13167.087272062454""    ","  ""12-07-2013""     ",   A    
ACCT_RXvW2neDIC  ,    CUST_jPHbysbZ2r    ,        VW  , EURO      ,$375.08 ,"   ""07/05/2019""    ",Active 
 ACCT_-ukgd2ZOt2  ,    CUST_Ae1mS4XOJx,    VIRTUAL_WALLET    , EUR   ,"   ""144.50972822203292""    ","  ""10/10/2013""        ",   ACTIVE        
 ACCT_K1@-RUtMGs  ,     CUST_SPGSboNQeL    ,   VIRTUAL_WALLET       ,     usd        ,"      ""0.0""   ","    ""2018-06-02""",     Active       
   ACCT_WquN6L37DV    ,CUST_EShD7tzJtK     ,       virtual_wallet ,      MEX    ,"        ""730.5851098568598""       ","      ""11/14/2021""   ", ACTIVE    
        ACCT_93CC34zp-Z       , CUST_KeG4mdZHGc   ,   wallet     ,   usd      , '831.3962225806408'      ,"      ""05/24/2013"" ",        ACTIVE     
